match_id,innings,team,batsman_id,batsman_position,runs,balls,fours,sixes,strikerate,isout,wickettype,fielders,bowler_id
1136586,2,KKR,54340,1,5,6,1,0,83.33,TRUE,bowled,,54222
1136586,2,KKR,49039,2,26,9,1,3,288.88,TRUE,caught,{71331},51092
1136562,1,Daredevils,60628,6,9,7,1,0,128.57,TRUE,lbw,,12894
1136586,2,KKR,8742,3,1,2,0,0,50.00,TRUE,caught,{95315},51092
1136562,1,Daredevils,61832,7,27,16,1,1,168.75,FALSE,not out,{-},
1136586,2,KKR,70411,4,8,7,1,0,114.28,TRUE,caught,{73507},73507
1136562,1,Daredevils,44853,8,13,13,0,1,100.00,TRUE,bowled,,66722
1136586,2,KKR,8813,5,18,18,0,1,100.00,TRUE,caught,{51092},12562
1136562,1,Daredevils,12562,9,,,,,,FALSE,DNB,,
1136586,2,KKR,95316,6,37,29,3,1,127.58,TRUE,run out,"{71331,86165}",
1136562,1,Daredevils,51092,10,,,,,,FALSE,DNB,,
1136586,2,KKR,51012,7,44,30,3,4,146.66,TRUE,bowled,,73507
1136562,1,Daredevils,63646,11,,,,,,FALSE,DNB,,
1136586,2,KKR,96417,8,0,3,0,0,0.00,TRUE,bowled,,12562
1136562,2,Kings XI,60530,1,51,16,6,4,318.75,TRUE,caught,{63646},51092
1136586,2,KKR,47185,9,2,4,0,0,50.00,TRUE,caught,{49106},54222
1136586,2,KKR,10130,10,12,6,2,0,200.00,FALSE,not out,{-},
1136562,2,Kings XI,59599,2,7,5,0,1,140.00,TRUE,caught,{63646},61832
1136586,2,KKR,67609,11,7,6,1,0,116.66,FALSE,not out,{-},
1136562,2,Kings XI,7716,3,12,22,2,0,54.54,TRUE,caught,{63509},60628
1136562,2,Kings XI,59600,4,50,33,5,2,151.51,TRUE,caught,{51092},44853
1136562,2,Kings XI,53891,5,24,23,1,0,104.34,FALSE,not out,{-},
1136562,2,Kings XI,54212,6,22,15,2,0,146.66,FALSE,not out,{-},
1136562,2,Kings XI,67455,7,,,,,,FALSE,DNB,,
1136562,2,Kings XI,12894,8,,,,,,FALSE,DNB,,
1136562,2,Kings XI,62500,9,,,,,,FALSE,DNB,,
1136562,2,Kings XI,66722,10,,,,,,FALSE,DNB,,
1136562,2,Kings XI,90165,11,,,,,,FALSE,DNB,,
419118,1,Royals,10787,1,0,1,0,0,0.00,TRUE,lbw,,48965
419118,1,Royals,12701,2,27,18,5,0,150.00,TRUE,run out,"{47023,7136}",
419118,1,Royals,9982,3,31,23,6,0,134.78,TRUE,caught,{17752},10280
419118,1,Royals,8021,4,45,36,5,0,125.00,TRUE,caught,{2024},49327
1082601,1,Kings XI,9952,1,25,27,4,0,92.59,TRUE,caught,{7773},47231
419118,1,Royals,15473,5,15,14,2,0,107.14,TRUE,caught,{6253},48965
1082601,1,Kings XI,66358,2,28,19,4,1,147.36,TRUE,bowled,,47185
419118,1,Royals,12400,6,37,22,2,2,168.18,FALSE,not out,{-},
1082601,1,Kings XI,54212,3,9,12,1,0,75.00,TRUE,bowled,,49039
419118,1,Royals,12619,7,0,1,0,0,0.00,TRUE,caught,{51216},49327
1082601,1,Kings XI,54222,4,25,14,3,1,178.57,TRUE,caught,{8742},58274
419118,1,Royals,2000,8,1,2,0,0,50.00,TRUE,caught,{47624},10280
419118,1,Royals,47100,9,4,3,0,0,133.33,FALSE,not out,{-},
1082601,1,Kings XI,53891,5,28,19,2,2,147.36,TRUE,caught,{51454},58274
419118,1,Royals,9815,10,,,,,,FALSE,DNB,,
1082601,1,Kings XI,51216,6,25,17,2,2,147.05,TRUE,caught,{49496},58274
419118,1,Royals,17780,11,,,,,,FALSE,DNB,,
1082601,1,Kings XI,67455,7,0,1,0,0,0.00,TRUE,caught,{49039},58274
419118,2,KKR,47624,1,11,13,2,0,84.61,TRUE,bowled,,15473
419118,2,KKR,6253,2,36,34,3,0,105.88,TRUE,bowled,,15473
1082601,1,Kings XI,66722,8,10,8,1,0,125.00,TRUE,caught,{61990},49496
419118,2,KKR,17752,3,29,25,4,0,116.00,TRUE,bowled,,9815
1082601,1,Kings XI,57444,9,4,5,0,0,80.00,TRUE,caught,{7773},49496
419118,2,KKR,2024,4,33,29,3,0,113.79,TRUE,caught,{12400},47100
1082601,1,Kings XI,61797,10,0,0,0,0,0.00,FALSE,not out,{-},
419118,2,KKR,6377,5,19,17,0,2,111.76,FALSE,not out,{-},
1082601,1,Kings XI,49327,11,,,,,,FALSE,DNB,,
419118,2,KKR,47023,6,0,0,0,0,0.00,TRUE,run out,{49042},
1082601,2,KKR,49039,1,37,18,4,3,205.55,TRUE,caught,{67455},57444
419118,2,KKR,51216,7,1,2,0,0,50.00,FALSE,not out,{-},
1082601,2,KKR,7773,2,72,49,11,0,146.93,FALSE,not out,{-},
419118,2,KKR,7136,8,,,,,,FALSE,DNB,,
1082601,2,KKR,8742,3,26,16,3,1,162.50,TRUE,bowled,,67455
419118,2,KKR,48965,9,,,,,,FALSE,DNB,,
1082601,2,KKR,51454,4,25,16,2,1,156.25,FALSE,not out,{-},
419118,2,KKR,10280,10,,,,,,FALSE,DNB,,
1082601,2,KKR,15473,5,,,,,,FALSE,DNB,,
419118,2,KKR,49327,11,,,,,,FALSE,DNB,,
1082601,2,KKR,61990,6,,,,,,FALSE,DNB,,
1082601,2,KKR,49496,7,,,,,,FALSE,DNB,,
1082601,2,KKR,47231,8,,,,,,FALSE,DNB,,
1082601,2,KKR,47185,9,,,,,,FALSE,DNB,,
1082601,2,KKR,58274,10,,,,,,FALSE,DNB,,
1082601,2,KKR,51092,11,,,,,,FALSE,DNB,,
980905,1,Kings XI,49342,1,42,34,5,1,123.52,TRUE,bowled,,49247
980905,1,Kings XI,66358,2,38,23,4,2,165.21,TRUE,caught,{8813},49247
980905,1,Kings XI,53891,3,15,10,1,1,150.00,TRUE,bowled,,45257
980905,1,Kings XI,54222,4,2,4,0,0,50.00,TRUE,bowled,,45257
980905,1,Kings XI,51216,5,20,25,0,0,80.00,TRUE,caught,{49247},45257
980905,1,Kings XI,54212,6,33,22,4,0,150.00,TRUE,caught,{35812},45257
980905,1,Kings XI,67455,7,4,2,0,0,200.00,FALSE,not out,{-},
980905,1,Kings XI,10130,8,0,0,0,0,0.00,FALSE,not out,{-},
980905,1,Kings XI,46717,9,,,,,,FALSE,DNB,,
980905,1,Kings XI,66722,10,,,,,,FALSE,DNB,,
980905,1,Kings XI,61797,11,,,,,,FALSE,DNB,,
980905,2,Guj Lions,35812,1,74,47,12,0,157.44,TRUE,stumping,{51216},46717
980905,2,Guj Lions,10384,2,0,2,0,0,0.00,TRUE,stumping,{51216},61797
980905,2,Guj Lions,15716,3,20,9,1,2,222.22,TRUE,caught,{10130},54212
980905,2,Guj Lions,8813,4,41,26,7,0,157.69,FALSE,not out,{-},
980905,2,Guj Lions,49247,5,8,12,0,0,66.66,TRUE,run out,{10130},
980905,2,Guj Lions,75325,6,11,8,2,0,137.50,TRUE,caught,{66722},10130
980905,2,Guj Lions,45257,7,2,2,0,0,100.00,FALSE,not out,{-},
980905,2,Guj Lions,50483,8,,,,,,FALSE,DNB,,
980905,2,Guj Lions,48319,9,,,,,,FALSE,DNB,,
980905,2,Guj Lions,51181,10,,,,,,FALSE,DNB,,
980905,2,Guj Lions,53548,11,,,,,,FALSE,DNB,,
598024,1,Mumbai,45554,1,8,12,1,0,66.66,TRUE,caught,{58274},47391
598024,1,Mumbai,1934,2,54,47,3,2,114.89,TRUE,caught,{48739},58274
598024,1,Mumbai,8813,3,2,6,0,0,33.33,TRUE,run out,{58274},
598024,1,Mumbai,48405,4,73,43,5,5,169.76,TRUE,caught,{51012},58274
598024,1,Mumbai,49040,5,19,10,1,1,190.00,FALSE,not out,{-},
598024,1,Mumbai,8999,6,2,2,0,0,100.00,FALSE,not out,{-},
598024,1,Mumbai,2230,7,,,,,,FALSE,DNB,,
598024,1,Mumbai,7139,8,,,,,,FALSE,DNB,,
598024,1,Mumbai,70640,9,,,,,,FALSE,DNB,,
598024,1,Mumbai,47100,10,,,,,,FALSE,DNB,,
598024,1,Mumbai,45105,11,,,,,,FALSE,DNB,,
598024,2,Daredevils,6315,1,59,43,8,1,137.20,TRUE,lbw,,45105
598024,2,Daredevils,7781,2,95,57,13,2,166.66,FALSE,not out,{-},
598024,2,Daredevils,48739,3,7,5,1,0,140.00,FALSE,not out,{-},
