match_id,innings,team,player_id,wicket,overs,runs
1359504,2,Super Giants,56832,1,6.30,55
1359504,2,Super Giants,63224,2,14.30,106
1359504,2,Super Giants,70405,3,16.50,110
1359504,2,Super Giants,60530,4,19.20,126
1359504,2,Super Giants,54212,5,19.30,126
1359504,2,Super Giants,102735,6,19.40,127
1359504,2,Super Giants,64479,7,19.50,128
1082592,1,Mumbai,9900,1,4.20,45
1082592,1,Mumbai,48405,2,6.30,61
548307,1,KKR,10384,1,1.40,14
1082592,1,Mumbai,53271,3,6.50,62
548307,1,KKR,2232,2,2.40,20
1082592,1,Mumbai,8999,4,11.10,92
548307,1,KKR,47624,3,2.50,20
1082592,1,Mumbai,63224,5,13.20,107
548307,1,KKR,15473,4,3.60,31
1082592,1,Mumbai,70411,6,15.30,125
548307,1,KKR,7773,5,6.40,54
1082592,1,Mumbai,49040,7,18.20,146
548307,1,KKR,54479,6,6.50,55
548307,1,KKR,7704,7,10.40,86
548307,1,KKR,7520,8,11.20,89
1082592,1,Mumbai,49108,8,19.50,183
548307,1,KKR,5966,9,11.60,97
1082592,2,Supergiant,59599,1,3.10,35
548307,2,Daredevils,35812,1,6.20,49
548307,2,Daredevils,7781,2,7.20,57
1082592,2,Supergiant,51096,2,10.10,93
1082592,2,Supergiant,53320,3,15.20,143
392211,1,KKR,10384,1,6.60,58
392211,1,KKR,6253,2,12.60,98
392211,1,KKR,6354,3,19.20,147
392211,2,Daredevils,48739,1,6.60,60
392208,1,Mumbai,1934,1,3.30,21
392208,1,Mumbai,51096,2,3.40,21
335995,1,Daredevils,7781,1,1.40,11
392191,1,RCB,8742,1,1.10,6
392208,1,Mumbai,45222,3,5.20,23
335995,1,Daredevils,15887,2,2.30,12
392191,1,RCB,44946,2,5.20,48
392208,1,Mumbai,1988,4,14.10,83
335995,1,Daredevils,7773,3,5.60,45
392191,1,RCB,8107,3,5.40,48
392208,2,RCB,7130,1,2.60,24
335995,1,Daredevils,8270,4,7.10,54
392191,1,RCB,2281,4,10.30,73
335995,1,Daredevils,8813,5,11.60,88
392191,1,RCB,2232,5,16.30,134
335995,1,Daredevils,7520,6,16.30,125
392191,1,RCB,49752,6,17.40,142
335995,1,Daredevils,47624,7,17.50,139
392191,1,RCB,44930,7,18.40,159
392191,1,RCB,48319,8,19.10,162
335995,1,Daredevils,11374,8,19.60,158
392191,1,RCB,48249,9,19.20,162
335995,2,Kings XI,15851,1,0.60,2
335995,2,Kings XI,9587,2,1.60,11
335995,2,Kings XI,6315,3,7.50,69
335995,2,Kings XI,6259,4,13.60,119
335995,2,Kings XI,15739,5,16.40,141
335995,2,Kings XI,11399,6,17.60,155
392191,2,Kings XI,15851,1,6.40,52
392191,2,Kings XI,9587,2,12.30,92
392191,2,Kings XI,44691,3,18.10,158
1304061,1,Capitals,95315,1,7.30,67
1304061,1,Capitals,48739,2,8.30,69
1304061,1,Capitals,80425,3,10.30,74
1304061,2,Super Giants,60530,1,9.40,73
1304061,2,Super Giants,61413,2,12.30,86
1304061,2,Super Giants,58406,3,15.60,122
1304061,2,Super Giants,64479,4,19.10,145
1136593,1,Super Kings,46933,1,5.10,48
1136593,1,Super Kings,10125,2,10.20,91
829781,1,KKR,7773,1,6.20,57
1136593,1,Super Kings,15716,3,11.40,101
829781,1,KKR,8742,2,10.60,81
1136593,1,Super Kings,8999,4,14.40,119
1254070,1,Mumbai,58406,1,2.10,9
829781,1,KKR,51012,3,11.60,86
1136593,1,Super Kings,49247,5,19.50,173
1254070,1,Mumbai,61990,2,6.60,67
1254070,1,Mumbai,48405,3,8.40,76
1136593,2,KKR,54340,1,0.60,12
829781,1,KKR,51454,4,13.50,105
1254070,1,Mumbai,70633,4,8.60,77
1136593,2,KKR,8742,2,4.20,40
1136593,2,KKR,49039,3,6.40,64
1136593,2,KKR,75591,4,11.40,97
1254070,1,Mumbai,63224,5,10.40,81
829781,1,KKR,45358,5,14.60,111
1254070,1,Mumbai,49040,6,11.50,84
829781,1,KKR,10401,6,17.30,139
1254070,1,Mumbai,75325,7,17.30,123
829781,1,KKR,61990,7,17.60,145
1254070,1,Mumbai,62051,8,18.50,129
829781,2,Sunrisers,48739,1,0.30,5
1254070,1,Mumbai,95219,9,19.40,135
829781,2,Sunrisers,12701,2,0.60,6
1254070,2,Capitals,95315,1,1.30,11
829781,2,Sunrisers,15887,3,4.50,29
1254070,2,Capitals,50281,2,9.20,64
829781,2,Sunrisers,47055,4,8.10,55
1254070,2,Capitals,15887,3,14.50,100
829781,2,Sunrisers,62182,5,11.40,68
1254070,2,Capitals,86165,4,16.50,115
829781,2,Sunrisers,47347,6,11.60,69
829781,2,Sunrisers,47078,7,14.10,81
829781,2,Sunrisers,15731,8,17.50,117
829781,2,Sunrisers,48319,9,19.40,131
501228,1,Warriors,44946,1,3.10,22
501228,1,Warriors,8539,2,3.30,22
829793,1,Sunrisers,15887,1,3.50,29
501228,1,Warriors,7630,3,5.20,28
501228,1,Warriors,51454,4,7.20,41
501228,1,Warriors,8742,5,13.20,83
829793,1,Sunrisers,48739,2,4.10,31
598008,1,KKR,11920,1,0.60,3
501228,1,Warriors,50771,6,18.20,123
829793,1,Sunrisers,47055,3,10.40,64
598008,1,KKR,2232,2,8.10,54
501228,2,Super Kings,6256,1,4.20,19
829793,1,Sunrisers,15731,4,14.60,99
598008,1,KKR,15473,3,12.50,95
598008,1,KKR,7773,4,16.20,124
829793,2,Daredevils,71331,1,2.40,13
501228,2,Super Kings,49342,2,11.40,80
829793,2,Daredevils,58406,2,8.20,60
598008,1,KKR,47055,5,17.20,132
829793,2,Daredevils,7716,3,9.60,65
598008,1,KKR,47624,6,17.60,135
598008,1,KKR,45890,7,19.20,149
829793,2,Daredevils,45222,4,10.20,66
598008,1,KKR,7520,8,19.30,149
598008,2,RCB,59599,1,2.30,12
598008,2,RCB,49752,2,9.10,75
598007,1,Kings XI,4176,1,2.30,19
598007,1,Kings XI,59601,2,2.50,20
598007,1,Kings XI,66358,3,6.60,50
598007,1,Kings XI,11984,4,14.10,106
598007,1,Kings XI,66725,5,15.10,116
598007,1,Kings XI,4173,6,16.40,127
598007,1,Kings XI,7519,7,17.20,133
598007,1,Kings XI,47185,8,17.50,133
598007,1,Kings XI,12601,9,18.20,134
598007,1,Kings XI,48319,10,19.50,138
392231,1,Super Kings,9900,1,6.10,59
392231,1,Super Kings,35384,2,9.10,78
392231,1,Super Kings,15716,3,16.60,152
392231,2,KKR,2024,1,4.40,34
392231,2,KKR,10384,2,13.60,124
392231,2,KKR,11984,3,15.20,133
598053,1,KKR,11920,1,5.20,45
598053,1,KKR,2232,2,6.60,52
598053,1,KKR,47055,3,11.40,75
598053,1,KKR,7773,4,13.60,90
598053,1,KKR,15473,5,15.40,97
598053,1,KKR,45358,6,18.40,135
598053,2,Warriors,35812,1,2.40,20
598053,2,Warriors,7716,2,3.30,23
598053,2,Warriors,50068,3,7.10,39
598053,2,Warriors,8742,4,10.50,53
598053,2,Warriors,50771,5,13.60,78
598053,2,Warriors,47023,6,16.10,95
598053,2,Warriors,47252,7,17.60,103
598053,2,Warriors,50121,8,18.10,103
598053,2,Warriors,54282,9,19.10,105
598053,2,Warriors,58365,10,19.30,106
980951,1,Daredevils,71331,1,0.30,1
980951,1,Daredevils,58406,2,0.50,2
980951,1,Daredevils,60806,3,4.60,32
980951,1,Daredevils,59600,4,16.20,137
980951,1,Daredevils,61832,5,16.40,137
980951,1,Daredevils,52241,6,18.40,174
980951,1,Daredevils,62457,7,19.20,182
980951,1,Daredevils,86165,8,19.60,186
980951,2,KKR,7773,1,2.60,21
980951,2,KKR,47185,2,4.40,33
980951,2,KKR,15473,3,7.50,58
980951,2,KKR,61990,4,11.20,94
980951,2,KKR,7519,5,13.30,107
980951,2,KKR,51012,6,16.60,151
980951,2,KKR,59339,7,17.20,152
980951,2,KKR,8742,8,17.40,153
980951,2,KKR,49039,9,18.20,159
980951,2,KKR,58274,10,18.30,159
1082630,1,Sunrisers,48739,1,5.20,53
1082630,1,Sunrisers,15887,2,8.20,75
1082630,1,Sunrisers,51088,3,11.40,92
1082630,2,Daredevils,60806,1,4.10,40
1082630,2,Daredevils,59600,2,7.40,72
1082630,2,Daredevils,86165,3,11.40,109
1082630,2,Daredevils,71331,4,15.60,148
1304049,1,RCB,101312,1,6.60,50
1304049,1,RCB,46933,2,17.10,168
1304049,2,Punjab Kings,59599,1,7.10,71
1304049,2,Punjab Kings,15887,2,11.20,118
1304049,2,Punjab Kings,56511,3,13.10,139
1304049,2,Punjab Kings,110981,4,13.20,139
1304049,2,Punjab Kings,59832,5,14.50,156
829729,1,Mumbai,9900,1,0.40,1
829729,1,Mumbai,51057,2,2.50,6
829729,1,Mumbai,45256,3,3.40,12
829729,1,Mumbai,7139,4,9.30,57
392229,1,Kings XI,49005,1,1.60,12
829729,1,Mumbai,48405,5,14.60,132
829729,1,Mumbai,8999,6,19.40,181
1136600,1,Royals,51096,1,3.40,37
392229,1,Kings XI,49092,2,2.50,15
829729,1,Mumbai,49040,7,19.50,181
1136600,1,Royals,60737,2,6.30,64
392229,1,Kings XI,6259,3,4.20,26
829729,2,Super Kings,10384,1,7.20,109
1136600,1,Royals,60806,3,14.30,117
392229,1,Kings XI,7716,4,8.50,52
829729,2,Super Kings,45554,2,7.60,115
1136600,1,Royals,53271,4,16.20,132
392229,1,Kings XI,9801,5,16.10,105
829729,2,Super Kings,46933,3,12.20,144
1136600,1,Royals,10553,5,17.60,147
392229,1,Kings XI,9587,6,17.60,122
829729,2,Super Kings,7593,4,14.50,166
1136600,1,Royals,53320,6,19.10,152
392229,1,Kings XI,11399,7,19.30,131
1136600,1,Royals,72379,7,19.30,153
392229,2,Chargers,4176,1,4.20,34
1136600,1,Royals,59261,8,19.60,158
392229,2,Chargers,12084,2,4.30,34
1136600,2,Kings XI,7568,1,2.00,14
392229,2,Chargers,2347,3,11.60,73
1136600,2,Kings XI,12894,2,2.20,14
392229,2,Chargers,4382,4,13.10,79
1136600,2,Kings XI,59600,3,3.40,19
392229,2,Chargers,8163,5,13.20,79
1136600,2,Kings XI,64767,4,8.60,45
392229,2,Chargers,49361,6,18.20,110
1136600,2,Kings XI,47624,5,11.60,66
392229,2,Chargers,48405,7,19.30,131
1136600,2,Kings XI,67455,6,13.30,81
392229,2,Chargers,47123,8,19.50,131
1136600,2,Kings XI,54212,7,19.10,127
1136586,1,Daredevils,49106,1,6.60,59
1136586,1,Daredevils,95315,2,13.60,127
1136586,1,Daredevils,86165,3,14.20,129
1136586,1,Daredevils,54222,4,19.30,202
1136586,2,KKR,54340,1,1.50,19
1136586,2,KKR,8742,2,2.10,20
1136586,2,KKR,49039,3,2.60,33
1136586,2,KKR,70411,4,5.10,46
1136586,2,KKR,8813,5,9.30,77
1136586,2,KKR,95316,6,15.30,141
1136586,2,KKR,96417,7,15.60,141
1136586,2,KKR,51012,8,17.50,144
1136586,2,KKR,47185,9,18.20,146
1237181,1,Capitals,54212,1,0.10,0
1237181,1,Capitals,51096,2,2.40,16
1237181,1,Capitals,15887,3,3.30,22
1237181,1,Capitals,86165,4,14.60,118
1237181,1,Capitals,72393,5,17.20,137
1237181,1,Capitals,67455,6,19.20,149
1237181,1,Capitals,67296,7,19.60,156
1237181,2,Mumbai,58406,1,4.10,45
1237181,2,Mumbai,61990,2,10.50,90
1237181,2,Mumbai,48405,3,16.20,137
1237181,2,Mumbai,49040,4,17.10,147
1237181,2,Mumbai,70633,5,18.30,156
419118,1,Royals,10787,1,0.10,0
419118,1,Royals,9982,2,4.60,42
1136562,1,Daredevils,49106,1,2.30,12
419118,1,Royals,12701,3,8.20,72
1136562,1,Daredevils,71331,2,6.50,54
419118,1,Royals,15473,4,12.60,105
1136562,1,Daredevils,63509,3,10.10,77
419118,1,Royals,8021,5,17.10,142
1136562,1,Daredevils,86165,4,13.20,111
1136562,1,Daredevils,7773,5,14.60,123
419118,1,Royals,12619,6,17.30,143
1136562,1,Daredevils,60628,6,15.30,125
419118,1,Royals,2000,7,18.20,146
1136562,1,Daredevils,44853,7,19.60,166
419118,2,KKR,47624,1,2.60,18
1136562,2,Kings XI,59599,1,3.20,58
419118,2,KKR,17752,2,10.40,68
1136562,2,Kings XI,60530,2,4.50,64
419118,2,KKR,6253,3,14.10,95
1136562,2,Kings XI,7716,3,9.20,97
419118,2,KKR,2024,4,19.20,132
1136562,2,Kings XI,59600,4,15.40,138
419118,2,KKR,47023,5,19.30,132
980905,1,Kings XI,66358,1,8.20,78
980905,1,Kings XI,49342,2,10.40,91
980905,1,Kings XI,54222,3,11.40,101
980905,1,Kings XI,53891,4,11.60,102
980905,1,Kings XI,51216,5,19.30,157
980905,1,Kings XI,54212,6,19.40,157
980905,2,Guj Lions,10384,1,0.60,1
980905,2,Guj Lions,15716,2,5.30,52
980905,2,Guj Lions,35812,3,11.50,117
980905,2,Guj Lions,49247,4,14.30,133
980905,2,Guj Lions,75325,5,16.50,151
1082601,1,Kings XI,66358,1,5.10,53
1082601,1,Kings XI,54212,2,7.40,66
1082601,1,Kings XI,9952,3,11.40,97
1082601,1,Kings XI,54222,4,12.10,98
1082601,1,Kings XI,53891,5,17.30,155
1082601,1,Kings XI,51216,6,17.40,155
1082601,1,Kings XI,67455,7,17.60,156
1082601,1,Kings XI,66722,8,19.50,169
1082601,1,Kings XI,57444,9,19.60,170
1082601,2,KKR,49039,1,5.40,76
1082601,2,KKR,8742,2,9.60,116
598024,1,Mumbai,45554,1,3.20,11
598024,1,Mumbai,8813,2,5.10,22
598024,1,Mumbai,1934,3,16.20,118
598024,1,Mumbai,48405,4,18.60,149
598024,2,Daredevils,6315,1,15.50,151
829803,1,Kings XI,51216,1,2.10,34
829803,1,Kings XI,66358,2,4.20,50
829803,1,Kings XI,54222,3,4.40,54
829803,1,Kings XI,53891,4,5.40,71
729315,1,Royals,59600,1,2.10,13
829803,1,Kings XI,35384,5,8.50,99
729315,1,Royals,60806,2,8.30,54
729315,1,Royals,10125,3,15.60,118
829803,1,Kings XI,66725,6,9.30,102
729315,1,Royals,10553,4,17.20,128
829803,2,RCB,49752,1,2.60,33
729315,1,Royals,51096,5,19.30,145
829803,2,RCB,7568,2,4.40,44
729315,2,KKR,11920,1,3.40,21
829803,2,RCB,46533,3,6.40,67
829803,2,RCB,8813,4,7.50,74
729315,2,KKR,2232,2,8.50,49
829803,2,RCB,59601,5,8.40,77
729315,2,KKR,51454,3,12.60,85
829803,2,RCB,71335,6,9.50,83
729315,2,KKR,7773,4,13.40,88
729315,2,KKR,61990,5,18.10,137
729315,2,KKR,8742,6,18.40,141
729315,2,KKR,10556,7,18.50,141
729315,2,KKR,47185,8,19.20,146
1082610,1,RCB,7568,1,12.40,122
1082610,1,RCB,49752,2,15.50,159
419149,1,Daredevils,7781,1,1.10,4
1082610,2,Guj Lions,45554,1,1.20,1
1082610,2,Guj Lions,15716,2,3.60,37
419149,1,Daredevils,7773,2,3.50,39
1082610,2,Guj Lions,35812,3,9.40,103
419149,1,Daredevils,48739,3,4.10,41
1082610,2,Guj Lions,8813,4,10.60,106
419149,1,Daredevils,2314,4,7.30,55
1082610,2,Guj Lions,10384,5,14.40,137
419149,1,Daredevils,4380,5,9.60,63
1082610,2,Guj Lions,49247,6,17.40,165
419149,1,Daredevils,8813,6,13.20,76
1082610,2,Guj Lions,75325,7,19.40,191
419149,1,Daredevils,7520,7,14.60,81
598029,1,KKR,15473,1,1.10,27
419149,1,Daredevils,11374,8,15.10,82
598029,1,KKR,7773,2,7.60,68
419149,1,Daredevils,7630,9,18.30,105
598029,1,KKR,2232,3,11.40,92
419149,1,Daredevils,7804,10,19.40,111
598029,1,KKR,47055,4,17.60,146
419149,2,Kings XI,11399,1,6.40,41
598029,1,KKR,47624,5,19.40,158
419149,2,Kings XI,6315,2,10.60,65
598029,1,KKR,54479,6,19.60,159
419149,2,Kings XI,9587,3,17.50,110
598029,2,Mumbai,1934,1,4.50,29
598029,2,Mumbai,8813,2,7.50,64
598029,2,Mumbai,45554,3,10.60,82
1359476,1,Punjab Kings,103766,1,1.60,23
598029,2,Mumbai,48405,4,16.60,132
1359476,1,Punjab Kings,56511,2,10.60,109
598029,2,Mumbai,49040,5,19.10,150
734033,1,Kings XI,7781,1,2.20,24
1359476,1,Punjab Kings,75347,3,13.30,135
734033,1,Kings XI,66358,2,6.30,54
1359476,1,Punjab Kings,15887,4,14.30,143
734033,1,Kings XI,10129,3,13.10,113
1359476,1,Punjab Kings,52319,5,17.50,168
734033,1,Kings XI,51216,4,14.40,119
1359476,2,KKR,59601,1,1.10,13
734033,2,Royals,59600,1,2.40,21
1359476,2,KKR,96408,2,1.60,17
1359476,2,KKR,90143,3,4.20,29
734033,2,Royals,51096,2,8.10,56
734033,2,Royals,10125,3,8.20,56
1359476,2,KKR,70411,4,9.20,75
734033,2,Royals,10553,4,11.10,70
1359476,2,KKR,75591,5,10.10,80
734033,2,Royals,60806,5,13.10,83
1359476,2,KKR,51012,6,14.50,130
734033,2,Royals,60628,6,15.50,101
1359476,2,KKR,81147,7,15.30,138
734033,2,Royals,6253,7,17.30,128
734033,2,Royals,58185,8,17.50,130
598046,1,Mumbai,1934,1,6.50,40
598046,1,Mumbai,45554,2,7.40,42
598046,1,Mumbai,49040,3,9.10,45
598046,1,Mumbai,8813,4,11.50,66
598046,1,Mumbai,8999,5,15.10,82
598046,2,Super Kings,49342,1,2.10,9
598046,2,Super Kings,15716,2,2.20,9
598046,2,Super Kings,8821,3,2.50,9
598046,2,Super Kings,45257,4,3.60,18
598046,2,Super Kings,12894,5,6.40,34
598046,2,Super Kings,6256,6,9.10,40
598046,2,Super Kings,7593,7,11.20,52
598046,2,Super Kings,61832,8,12.10,54
598046,2,Super Kings,66722,9,12.40,54
598046,2,Super Kings,49247,10,15.20,79
501265,1,Daredevils,48739,1,3.40,24
501265,1,Daredevils,12701,2,5.50,32
501265,1,Daredevils,49024,3,8.60,47
1216516,1,Sunrisers,52161,1,0.40,1
1216516,1,Sunrisers,51454,2,7.10,47
1216516,1,Sunrisers,48739,3,10.50,69
1216516,1,Sunrisers,51088,4,10.60,69
1216516,1,Sunrisers,95320,5,17.60,146
1216516,2,Super Kings,10125,1,2.30,4
1216516,2,Super Kings,8999,2,5.10,26
1216516,2,Super Kings,46933,3,5.60,36
1216516,2,Super Kings,51482,4,8.20,42
1216516,2,Super Kings,49247,5,17.40,114
1359528,1,RCB,49752,1,0.50,2
1359528,1,RCB,101312,2,2.20,16
1359528,1,RCB,54222,3,12.30,136
1359528,1,RCB,81197,4,13.40,143
1359528,1,RCB,46933,5,14.10,146
1359528,1,RCB,8813,6,18.10,185
1359528,2,Mumbai,75325,1,4.40,51
1359528,2,Mumbai,48405,2,4.60,52
1359528,2,Mumbai,61990,3,15.40,192
1359528,2,Mumbai,83439,4,15.50,192
1304114,1,Super Kings,95094,1,0.60,2
1304114,1,Super Kings,58403,2,7.30,85
1304114,1,Super Kings,94125,3,8.40,88
1304114,1,Super Kings,8999,4,10.20,95
1304114,1,Super Kings,7593,5,18.60,146
1304114,1,Super Kings,46597,6,19.10,146
1304114,2,Royals,53271,1,1.40,16
1304114,2,Royals,60806,2,8.30,67
1304114,2,Royals,100878,3,11.20,76
1304114,2,Royals,102743,4,14.50,104
1304114,2,Royals,72393,5,16.20,112
1254065,1,Punjab Kings,59599,1,0.40,1
1254065,1,Punjab Kings,60530,2,2.50,15
1254065,1,Punjab Kings,7568,3,4.20,19
1254065,1,Punjab Kings,70405,4,4.40,19
1254065,1,Punjab Kings,64479,5,6.20,26
1254065,1,Punjab Kings,77669,6,12.10,57
1254065,1,Punjab Kings,66116,7,16.50,87
1254065,1,Punjab Kings,75315,8,19.10,101
1254065,2,Super Kings,95094,1,4.60,24
1254065,2,Super Kings,46597,2,12.30,90
1254065,2,Super Kings,15716,3,14.20,99
1254065,2,Super Kings,8999,4,14.30,99
1136608,1,Kings XI,60530,1,4.30,36
1136608,1,Kings XI,7568,2,4.60,41
1136608,1,Kings XI,59600,3,5.20,41
1136608,1,Kings XI,54212,4,6.50,50
1136608,1,Kings XI,59599,5,8.50,61
1136608,1,Kings XI,35812,6,11.50,78
1136608,1,Kings XI,12894,7,11.60,78
1136608,1,Kings XI,62500,8,12.40,79
1136608,1,Kings XI,66722,9,13.60,84
1136608,1,Kings XI,69114,10,15.10,88
1254106,1,KKR,81147,1,10.50,79
1254106,1,KKR,70411,2,11.50,92
1254106,1,KKR,95316,3,15.40,133
1254106,1,KKR,61999,4,17.10,145
1254106,2,Royals,102743,1,0.30,0
1254106,2,Royals,60806,2,1.10,1
1254106,2,Royals,59832,3,3.20,12
1254106,2,Royals,101312,4,3.40,13
1254106,2,Royals,80639,5,7.30,33
1254106,2,Royals,74975,6,7.60,34
1254106,2,Royals,61832,7,8.60,35
1254106,2,Royals,59261,8,11.20,62
1254106,2,Royals,101780,9,15.30,85
1254106,2,Royals,60628,10,16.10,85
1178430,1,Super Kings,10125,1,4.10,30
1178430,1,Super Kings,15716,2,16.40,150
1178430,1,Super Kings,46933,3,18.40,163
1178430,1,Super Kings,8999,4,19.20,166
1178430,1,Super Kings,51482,5,19.40,167
1178430,2,Kings XI,60530,1,10.30,108
1178430,2,Kings XI,7568,2,10.40,108
1178430,2,Kings XI,59599,3,12.20,118
1178430,2,Kings XI,70405,4,16.20,164
1178417,1,RCB,49752,1,3.10,35
1178417,1,RCB,9900,2,6.20,71
1216497,1,KKR,95316,1,1.50,11
1178417,1,RCB,46597,3,7.30,76
1216497,1,KKR,61999,2,5.40,35
1178417,1,RCB,64767,4,8.60,81
1216497,1,KKR,8813,3,7.20,42
1178417,2,Kings XI,7568,1,3.20,42
1216497,1,KKR,49039,4,16.40,157
1178417,2,Kings XI,59599,2,9.10,101
1216497,1,KKR,70411,5,19.50,194
1178417,2,Kings XI,60530,3,10.10,105
1216497,1,KKR,47055,6,19.60,194
1178417,2,Kings XI,53891,4,18.10,173
1216497,2,Capitals,51096,1,0.10,0
1178417,2,Kings XI,70405,5,18.60,176
1216497,2,Capitals,15887,2,2.30,13
1178417,2,Kings XI,12894,6,19.20,182
1216497,2,Capitals,86165,3,11.20,76
1178417,2,Kings XI,58253,7,19.30,182
1216497,2,Capitals,72393,4,13.20,95
1216497,2,Capitals,71331,5,13.30,95
1216497,2,Capitals,54212,6,15.10,110
1216497,2,Capitals,67455,7,15.50,112
1216497,2,Capitals,67296,8,18.50,132
1216497,2,Capitals,80607,9,19.50,135
501258,1,Royals,9982,1,2.60,18
501258,1,Royals,2281,2,3.10,18
501258,1,Royals,51096,3,5.20,26
501258,1,Royals,10125,4,8.50,63
501258,1,Royals,48349,5,9.40,68
501258,1,Royals,9989,6,11.20,77
501258,1,Royals,2000,7,13.10,81
501258,1,Royals,55401,8,13.50,82
501258,1,Royals,58116,9,15.20,89
501258,1,Royals,36039,10,18.30,97
501258,2,Kochi,6315,1,1.30,26
501258,2,Kochi,10384,2,3.10,45
1216513,1,Kings XI,59599,1,8.10,61
1216513,1,Kings XI,59601,2,11.60,94
1216513,1,Kings XI,70405,3,17.10,152
1216513,1,Kings XI,60530,4,17.20,152
335992,1,RCB,2281,1,0.20,1
335992,1,RCB,2120,2,2.20,16
335992,1,RCB,2232,3,6.30,59
335992,1,RCB,44930,4,7.20,65
335992,1,RCB,49752,5,9.40,77
335992,1,RCB,3947,6,11.40,78
335992,1,RCB,2292,7,13.60,90
335992,1,RCB,48319,8,19.20,131
335992,2,Royals,47252,1,0.40,1
335992,2,Royals,15473,2,3.20,26
335992,2,Royals,10406,3,15.60,130
392184,1,KKR,10384,1,1.10,1
392184,1,KKR,7568,2,3.40,12
392184,1,KKR,2024,3,5.20,16
392184,1,KKR,7786,4,10.40,34
392184,1,KKR,7704,5,12.20,48
392184,1,KKR,6253,6,15.30,72
392184,1,KKR,47078,7,15.50,73
392184,1,KKR,7129,8,16.30,81
392184,1,KKR,49327,9,19.20,99
392184,1,KKR,48965,10,19.40,101
392184,2,Chargers,4176,1,2.50,24
392184,2,Chargers,3317,2,4.50,35
419130,1,Mumbai,15887,1,3.30,24
419130,1,Mumbai,45257,2,7.30,64
419130,1,Mumbai,15317,3,7.60,68
419130,1,Mumbai,8999,4,10.40,84
419130,1,Mumbai,7519,5,12.10,92
419130,1,Mumbai,49040,6,13.10,93
419130,1,Mumbai,1934,7,16.40,119
419130,2,Chargers,4176,1,0.20,0
419130,2,Chargers,2347,2,4.50,47
419130,2,Chargers,8539,3,5.20,49
419130,2,Chargers,4382,4,5.60,50
419130,2,Chargers,12084,5,10.40,81
419130,2,Chargers,8163,6,13.10,100
419130,2,Chargers,58265,7,14.30,116
419130,2,Chargers,48405,8,16.40,130
419130,2,Chargers,49034,9,16.60,131
419130,2,Chargers,47123,10,17.40,131
980999,1,RCB,7568,1,10.60,147
980999,1,RCB,46533,2,11.40,154
980999,1,RCB,49752,3,13.60,199
980999,2,Kings XI,49342,1,1.40,17
980999,2,Kings XI,51216,2,3.40,43
980999,2,Kings XI,9952,3,4.40,53
980999,2,Kings XI,53891,4,5.10,54
980999,2,Kings XI,67455,5,7.30,77
980999,2,Kings XI,48148,6,8.20,79
980999,2,Kings XI,52222,7,8.50,80
980999,2,Kings XI,66725,8,10.50,96
980999,2,Kings XI,66722,9,12.20,105
598009,1,Royals,52373,1,0.10,0
598009,1,Royals,51096,2,11.20,81
598009,1,Royals,10553,3,12.20,85
598009,1,Royals,2281,4,14.20,93
598009,1,Royals,8726,5,15.50,106
598009,2,Warriors,8742,1,4.50,58
598009,2,Warriors,44930,2,11.60,104
598009,2,Warriors,35812,3,16.60,131
501209,1,Royals,54137,1,4.30,26
501209,1,Royals,2281,2,11.30,78
501209,1,Royals,58116,3,11.50,79
501209,1,Royals,10125,4,16.40,124
501209,2,KKR,11920,1,1.20,8
501216,1,Chargers,15887,1,1.30,14
501216,1,Chargers,9587,2,11.60,106
980915,1,Sunrisers,15887,1,2.40,18
501216,1,Chargers,49005,3,14.40,129
980915,1,Sunrisers,48739,2,3.20,23
501216,1,Chargers,44853,4,18.40,156
980915,1,Sunrisers,47078,3,5.60,36
501216,2,Daredevils,7781,1,3.50,28
980915,1,Sunrisers,64479,4,9.40,50
980915,1,Sunrisers,12701,5,17.30,117
501216,2,Daredevils,12701,2,4.60,33
980915,1,Sunrisers,47055,6,18.40,128
501216,2,Daredevils,35812,3,5.50,38
980915,1,Sunrisers,59215,7,19.50,141
501216,2,Daredevils,8163,4,12.30,90
980915,2,KKR,8742,1,12.30,92
501216,2,Daredevils,48739,5,14.20,99
980915,2,KKR,51012,2,13.40,97
501216,2,Daredevils,11399,6,16.10,112
501216,2,Daredevils,53582,7,19.30,144
598058,1,Super Kings,6256,1,11.30,83
598058,1,Super Kings,15716,2,12.10,86
598058,1,Super Kings,7593,3,12.50,89
598058,1,Super Kings,49342,4,17.20,113
598058,2,Royals,51096,1,3.10,14
598058,2,Royals,50483,2,3.40,18
598058,2,Royals,60806,3,4.40,19
598058,2,Royals,2281,4,9.20,45
598058,2,Royals,10125,5,16.50,138
980941,1,Mumbai,48405,1,0.20,0
980941,1,Mumbai,8999,2,14.30,137
980941,1,Mumbai,53271,3,17.50,174
980941,1,Mumbai,9900,4,18.40,180
980941,1,Mumbai,49040,5,19.50,189
980941,1,Mumbai,70633,6,19.60,189
980941,2,Kings XI,49342,1,2.50,20
980941,2,Kings XI,66358,2,4.50,32
980941,2,Kings XI,10129,3,14.60,121
980941,2,Kings XI,54222,4,17.10,139
980941,2,Kings XI,67458,5,17.50,141
980941,2,Kings XI,67455,6,18.30,149
980941,2,Kings XI,10130,7,18.60,151
392213,1,RCB,7130,1,2.20,10
392213,1,RCB,2232,2,4.40,22
392213,1,RCB,2281,3,5.50,29
392213,1,RCB,8742,4,8.10,40
